ticker,name,group,layer,enabled,radar_priority,similar_score,watchlist_reason
2414.TW,精技,satellite,quality_value,True,B研究追蹤,17.52,估值分數高、營收YoY正、ROE>=12%、PE<=18、負債偏高需確認
3029.TW,零壹,satellite,quality_value,True,B研究追蹤,16.37,估值分數高、營收YoY正、ROE>=12%、PE<=18、負債偏高需確認
3033.TW,威健,satellite,quality_value,True,B研究追蹤,16.14,估值分數高、營收YoY正、ROE>=12%、PE<=18、負債偏高需確認
2432.TW,倚天酷碁-創,satellite,quality_value,True,B研究追蹤,15.88,估值分數高、營收YoY正、PE<=18、負債可控
6146.TWO,耕興,satellite,quality_value,True,B研究追蹤,14.37,品質分數高、營收YoY正、ROE>=12%、負債可控
6435.TWO,大中,satellite,quality_value,True,B研究追蹤,14.29,品質分數高、營收YoY正、ROE>=12%、負債可控
3090.TW,日電貿,satellite,quality_value,True,B研究追蹤,13.89,估值合理、營收YoY正、負債可控
3416.TW,融程電,satellite,quality_value,True,B研究追蹤,13.44,品質分數高、營收YoY正、ROE>=12%、負債可控
6908.TW,宏碁遊戲-創,satellite,quality_value,True,B研究追蹤,13.29,估值合理、營收YoY正、負債可控
3023.TW,信邦,satellite,quality_value,True,B研究追蹤,13.28,品質分數高、營收YoY正、ROE>=12%、負債可控
6799.TW,來頡,satellite,quality_value,True,B研究追蹤,12.26,品質分數高、營收YoY正、ROE>=12%、負債可控
